type,word,length
spam,wwwtelediscountcouk,19
spam,wwwshortbreaksorguk,19
spam,httpwwwbubbletextcom,20
spam,inforingtonekingcouk,20
spam,ageppermesssubscript,20
spam,tddnewsletteremccouk,20
spam,planettalkinstantcom,20
spam,infowwwpercentrealcom,21
spam,wwwregalportfoliocouk,21
spam,wwwldewcomsubswinppmx,21
spam,httpwwwetlpcoukreward,21
spam,minmobsmorelkpoboxhpfl,22
spam,monthlysubscriptionpmsg,23
spam,wwwcnupdatescomnewslett,23
spam,polytruepixringtonesgam,23
spam,httpaltocoukwavewaveaspo,24
spam,httpwwwetlpcoukexpressoff,25
spam,wmlidbaeceffffirsttruejul,25
spam,colourredtextcolourtxtstar,26
spam,pmsgrcvdhgsuitelandsrowwjhl,27
spam,callsminmobsmorelkpoboxhpfl,27
spam,callsminmoremobsemspoboxpowa,28
spam,skilgmetscswinawkageperwksub,28
spam,wwwbridalpetticoatdreamscouk,28
spam,wwwldewcomwinppmxagesubscript,29
spam,customersqueriesnetvisionukcom,30
spam,tcsbcmwcnxxcallcostppmmobilesvari,33
spam,xxxmobilemovieclubcomnqjkgighjjgcbl,35
spam,pmmorefrommobilebremovedmobypoboxlsyf,37
spam,experiencehttpwwwvouchmecometlpdiningasp,40
